month_number,price1,price1noadj,security_id,ticker
480,19.35,19.35,63236,HAVGX
480,17.07,17.07,69109,HAVLX
480,12.09,12.09,56574,HBAAX
480,11.93,11.93,56575,HBACX
480,12.07,12.07,53890,HBFBX
480,1,1,64232,HBIXX
480,27.95,27.95,69210,HCACX
480,76.43,76.43,57509,HCAIX
480,45.8,45.8,69209,HCAYX
480,29.47,29.47,75645,HCMAX
480,70.26,70.26,61003,HCPIX
480,58.29,58.29,61004,HCPSX
480,10.94,10.94,62502,HCVAX
480,10.81,10.81,62503,HCVCX
480,6.94,6.94,66723,HDCAX
480,6.95,6.95,66724,HDCTX
480,25.69,25.69,71554,HDGCX
480,27.46,27.46,71553,HDGYX
480,0,0,70442,HDIXX
480,14.12,14.12,74712,HDOGX
480,35.06,35.06,74778,HDPMX
480,15.01,15.01,65183,HEIFX
480,14.14,14.14,65182,HEIIX
480,10.88,10.88,75510,HEMZX
480,5.92,5.92,58534,HEQFX
480,0,0,68274,HEWXX
480,9.84,9.84,61923,HFAAX
480,9.78,9.78,61924,HFACX
480,13.02,13.02,70593,HFBAX
480,13.03,13.03,70595,HFBCX
480,13,13,70594,HFBYX
480,20.24,20.24,67017,HFCGX
480,80.23,80.23,61324,HFCSX
480,17.39,17.39,54608,HFCVX
480,30.37,30.37,55950,HFEAX
480,28.64,28.64,55951,HFECX
480,0,0,63266,HFLAX
480,0,0,63267,HFLCX
480,10.91,10.91,70314,HFLGX
480,0,0,63268,HFLYX
480,31.63,31.63,59464,HFMCX
480,12.63,12.63,74576,HFMDX
480,25.38,25.38,73977,HFOAX
480,23.71,23.71,73978,HFOCX
480,24.76,24.76,73979,HFORX
480,1,1,52941,HGDXX
480,39.09,39.09,63669,HGHAX
480,30.95,30.95,63670,HGHCX
480,45.29,45.29,63671,HGHYX
480,31.57,31.57,60317,HGICX
480,1,1,52942,HGIXX
480,35.29,35.29,60315,HGIYX
480,41.02,41.02,66470,HGOAX
480,21.3,21.3,66471,HGOCX
480,0,0,77817,HGOXX
480,47.44,47.44,66472,HGOYX
480,48.9,48.9,66932,HHBUX
480,45.69,45.69,75058,HIACX
480,0,0,74879,HIBIX
480,9.245,9.245,56638,HICOX
480,11.28,11.28,75509,HIEMX
480,20.96,20.96,72751,HIGCX
480,16.55,16.55,72584,HIIGX
480,39.81,39.81,72643,HIINX
480,17.22,17.22,69110,HILVX
480,10.37,10.37,55933,HIMGX
480,21.57,21.57,78720,HIMVX
480,0,0,74880,HIMZX
480,13.91,13.91,73664,HIOCX
480,10.57,10.57,56532,HIPAX
480,10.13,10.13,56533,HIPCX
480,10.81,10.81,56534,HIPYX
480,12,12,58886,HISGX
480,8.83,8.83,62975,HISIX
480,33.67,33.67,66335,HISVX
480,39.54,39.54,67185,HJPIX
480,38.29,38.29,67184,HJPNX
480,48.22,48.22,77095,HLEIX
480,56.68,56.68,68254,HLEMX
480,23.94,23.94,78773,HLFNX
480,10.78,10.78,56088,HLGAX
480,40.54,40.54,64589,HLGEX
480,10.1,10.1,60646,HLGFX
480,19.25,19.25,71957,HLIEX
480,8.46,8.46,65779,HLIPX
480,10.9,10.9,74817,HLLVX
480,21.64,21.64,59613,HLMEX
480,36.85,36.85,53041,HLMGX
480,23.33,23.33,77753,HLMIX
480,23.26,23.26,77754,HLMNX
480,36.94,36.94,53042,HLMVX
480,0,0,74055,HLPXX
480,14.85,14.85,77647,HLQVX
480,13.57,13.57,59477,HLRRX
480,9.74,9.74,56043,HLTAX
480,8.02,8.02,77563,HMCSX
480,21.69,21.69,59466,HMDCX
480,38.76,38.76,59465,HMDYX
480,14.93,14.93,56761,HMVAX
480,11.89,11.89,56762,HMVCX
480,16.42,16.42,56763,HMVYX
480,11.99,11.99,79220,HNASX
480,14.85,14.85,72852,HNCAX
480,13.51,13.51,72853,HNCCX
480,15.48,15.48,72854,HNCYX
480,22.04,22.04,78551,HOLBX
480,5.27,5.27,74799,HOPCX
480,0,0,54034,HOSBX
480,0,0,70498,HOSGX
480,61.08,61.08,57623,HOTFX
480,56.97,56.97,75214,HOVLX
480,15.48,15.48,66988,HPEAX
480,7.08,7.08,66990,HPECX
480,17.16,17.16,66989,HPEYX
480,0,0,74056,HPIXX
480,20.44,20.44,68585,HQIAX
480,20.31,20.31,68586,HQICX
480,20.67,20.67,68587,HQIYX
480,13.14,13.14,79313,HRAAX
480,13.01,13.01,79314,HRACX
480,11.86,11.86,76490,HRBDX
480,78.2,78.2,57510,HRCAX
480,31.11,31.11,59180,HRCCX
480,47.46,47.46,59181,HRCIX
480,42.91,42.91,59182,HRCLX
480,47.3,47.3,59183,HRCMX
480,44.96,44.96,59179,HRCPX
480,22.01,22.01,72750,HRCVX
480,16.65,16.65,72585,HRIGX
480,40.43,40.43,72644,HRINX
480,17.06,17.06,69111,HRLVX
480,10.76,10.76,55934,HRMGX
480,21.78,21.78,78721,HRMVX
480,0,0,55643,HRMXX
480,51.34,51.34,62697,HRSCX
480,12.75,12.75,58887,HRSGX
480,40.71,40.71,62957,HRSMX
480,26.21,26.21,74250,HRSVX
480,38.44,38.44,63280,HRTVX
480,35.17,35.17,62530,HRVIX
480,33.97,33.97,62698,HSCCX
480,27.79,27.79,72535,HSCSX
480,27.71,27.71,54079,HSCYX
480,0,0,53127,HSDAX
480,0,0,53128,HSDCX
480,0,0,53129,HSDYX
480,21.51,21.51,52816,HSFNX
480,5.5,5.5,72113,HSGFX
480,54.99,54.99,62699,HSIIX
480,49.21,49.21,72212,HSLAX
480,33.24,33.24,72213,HSLCX
480,55.34,55.34,72214,HSLYX
480,10.61,10.61,78952,HSMAX
480,14.18,14.18,54080,HSMCX
480,11.14,11.14,78954,HSMYX
480,10.25,10.25,74797,HSOAX
480,21.41,21.41,70221,HSPCX
480,25.89,25.89,70220,HSPGX
480,48.98,48.98,62700,HSRRX
480,55.29,55.29,62701,HSRSX
480,34.12,34.12,62722,HSSAX
480,28.95,28.95,62723,HSSCX
480,23.72,23.72,59524,HSTIX
480,13.04,13.04,61050,HSTRX
480,29.61,29.61,77340,HSUAX
480,42.29,42.29,77341,HSUTX
480,34.45,34.45,66336,HSVRX
480,12.17,12.17,55795,HSZAX
480,7.33,7.33,55797,HSZCX
480,13.71,13.71,55796,HSZYX
480,23.79,23.79,72173,HTAAX
480,21,21,72175,HTACX
480,24.21,24.21,72174,HTAYX
480,1,1,64230,HTDXX
480,19.15,19.15,54939,HTECX
480,0,0,77818,HTIXX
480,0,0,70010,HTOXX
480,9.19,9.19,78953,HTSCX
480,0,0,59501,HTSXX
480,1,1,64231,HTYXX
480,0,0,74047,HULAX
480,0,0,74048,HULCX
480,0,0,74049,HULYX
480,21.67,21.67,75190,HVOAX
480,18.51,18.51,75191,HVOCX
480,22.49,22.49,75192,HVOYX
480,28.86,28.86,65170,HWAAX
480,26.53,26.53,65171,HWACX
480,28.84,28.84,65169,HWAIX
480,20,20,67378,HWCAX
480,19.75,19.75,67379,HWCCX
480,19.96,19.96,67380,HWCIX
480,34.92,34.92,52613,HWLAX
480,34.26,34.26,52612,HWLCX
480,35.14,35.14,52611,HWLIX
480,31.26,31.26,63230,HWMAX
480,26.94,26.94,63231,HWMCX
480,31.84,31.84,63229,HWMIX
480,54.05,54.05,78692,HWSAX
480,43.67,43.67,78693,HWSCX
480,54.4,54.4,78691,HWSIX
480,0,0,71458,HXBIX
480,0,0,71459,HXBZX
480,46.51,46.51,66933,HYBUX
480,9.95,9.95,68596,HYFAX
480,9.98,9.98,68597,HYFIX
480,9.99,9.99,68598,HYFRX
480,0,0,61099,HYINX
480,0,0,71319,HYMAX
480,0,0,71320,HYMCX
480,0,0,64355,HYPSX
480,13.33,13.33,74602,IAAAX
480,12.88,12.88,74603,IAALX
480,0,0,71287,IAAXX
480,0,0,71289,IABXX
480,11.72,11.72,77526,IACIX
480,0,0,71288,IACXX
480,14.16,14.16,64369,IAGEX
480,28.52,28.52,76366,IALAX
480,23.46,23.46,53116,IARAX
480,23.28,23.28,53115,IARCX
480,23.45,23.45,53118,IARIX
480,23.48,23.48,53119,IARRX
480,19.07,19.07,67440,IASMX
480,10.93,10.93,55173,IATAX
480,8.79,8.79,55175,IATBX
480,9.07,9.07,55176,IATCX
480,11.02,11.02,55174,IATIX
480,1,1,74231,IATXX
480,23.16,23.16,54637,IAUTX
480,12.26,12.26,71390,IAXIX
480,29.33,29.33,62342,IBALX
480,12.92,12.92,63275,IBBFX
480,13.55,13.55,57731,IBFCX
480,13.55,13.55,57732,IBFFX
480,6.54,6.54,77051,IBJAX
480,6.53,6.53,77053,IBJBX
480,6.53,6.53,77054,IBJCX
480,6.54,6.54,77052,IBJIX
480,28.74,28.74,62343,IBLLX
480,25.62,25.62,53030,IBNAX
480,25.28,25.28,53031,IBNBX
480,25.38,25.38,53032,IBNCX
480,25.62,25.62,53033,IBNYX
480,0,0,55533,IBOAX
480,0,0,55534,IBOBX
480,0,0,55535,IBOCX
480,0,0,55536,IBOYX
480,14.98,14.98,55112,IBPIX
480,32.68,32.68,78599,IBSSX
480,11.03,11.03,63529,IBVAX
480,10.75,10.75,63528,IBVCX
480,10.96,10.96,63531,IBVIX
480,15.8,15.8,77800,ICARX
480,0,0,58226,ICAXX
480,12.96,12.96,61569,ICBMX
480,13.78,13.78,59473,ICCCX
480,15.82,15.82,54111,ICDAX
480,13.75,13.75,54112,ICDBX
480,14.66,14.66,54113,ICDCX
480,16.09,16.09,54114,ICDYX
480,9.28,9.28,60876,ICENX
480,36.59,36.59,75715,ICEUX
480,11.73,11.73,63349,ICFSX
480,14.07,14.07,64370,ICGEX
480,17.6,17.6,73352,ICHCX
480,21.8,21.8,59357,ICHKX
480,10.83,10.83,65207,ICLAX
480,6.7,6.7,70515,ICLEX
480,10.74,10.74,65208,ICLLX
480,13.97,13.97,67216,ICMAX
480,10.49,10.49,65697,ICMBX
480,18.17,18.17,70630,ICNCX
480,11.72,11.72,72490,ICNEX
480,21.32,21.32,70631,ICNZX
480,4.04,4.04,55357,ICPAX
480,29.87,29.87,62305,ICSCX
480,16.53,16.53,68858,ICTEX
480,16.5,16.5,55397,ICTRX
480,10.05,10.05,74242,ICTUX
480,0,0,55224,ICTXX
480,10.95,10.95,65209,ICVRX
480,9.4,9.4,75311,IDITX
480,41.25,41.25,52834,IDPIX
480,35.89,35.89,52835,IDPSX
480,1,1,78324,IDSXX
480,14.86,14.86,55421,IEFCX
480,17.03,17.03,60817,IEGAX
480,16.09,16.09,60818,IEGCX
480,16.94,16.94,60819,IEGIX
480,40.76,40.76,67639,IEMFX
480,17.47,17.47,55422,IENAX
480,17.93,17.93,55423,IENIX
480,18.69,18.69,73177,IEOSX
480,19.54,19.54,59246,IERBX
480,13.48,13.48,63412,IEVAX
480,23.16,23.16,69512,IFACX
480,23.44,23.44,69513,IFAFX
480,9.33,9.33,75312,IFLLX
480,26.25,26.25,65992,IFOAX
480,21.5,21.5,65993,IFOCX
480,27.91,27.91,65994,IFODX
480,11.28,11.28,78445,IFTIX
480,13.09,13.09,56963,IGCAX
480,4.09,4.09,77386,IGDAX
480,4.06,4.06,77385,IGDCX
480,14.18,14.18,64371,IGEIX
480,63.78,63.78,62301,IGIAX
480,0,0,75536,IGJAX
480,0,0,75538,IGJBX
480,0,0,75539,IGJCX
480,0,0,75537,IGJIX
480,16.5,16.5,56962,IGLAX
480,14.98,14.98,52997,IGLGX
480,16.48,16.48,56964,IGLIX
480,19.05,19.05,73350,IGMIX
480,12.46,12.46,69433,IGNAX
